index,15/01/2025,14/01/2025,14/01/2025,6/01/2025,5/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,4/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,1/01/2025,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,29/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024
3.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,6.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0
1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,5.0,2.0,0.0,2.0,1.0
3.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0
1.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0
0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
1.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,7.0,2.0,0.0,3.0,0.0,2.0
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0
0.0,2.0,5.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0
2.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0
0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0
0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0
3.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0
1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0
2.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0
2.0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0
4.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,7.0,2.0,2.0,3.0,1.0,3.0,1.0
1.0,0.0,2.0,3.0,4.0,3.0,5.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,5.0,1.0,1.0,0.0
1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
2.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0
1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,2.0,0.0
1.0,2.0,2.0,0.0,5.0,2.0,5.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
5.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0
0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0
0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0
0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
